"","scv","theta"
"49","ABCABCD","-0.112346212150228"
"50","ABCDEFDCDEFCABCD","0.881107726454215"
"51","ABCBCABCDCABCDEFDBCDEFDBCABCD","0.398105880367068"
"52","ABCBCBABCBCDBCABCABCDBCD","-0.612026393250771"
"53","ABCD","0.341119691424425"
"54","AB","-1.12936309608079"
"55","ABCDEFCDEFCDEFG","1.43302370170104"
"56","ABCDEFG","1.98039989850586"
"57","ABCABCBCDBCDCBCBCBCBCD","-0.367221476466509"
"58","ABABCBCABCABCBCBCDBCBABCAB","-1.04413462631653"
"59","ABCABCD","0.569719627442413"
"60","ABCBCDCDCABCBCD","-0.135054603880824"
"61","ABCDEFG","2.40161776050478"
"62","ABCBCABCDBCABCBCDECDE","-0.0392400027331692"
"63","ABCDEFCABCBCDEFCABCDECDECBCDECDBCDBCBCDBCDBCABCDCDEFD","0.689739362450777"
"64","ABCBCDBCDE","0.0280021587806661"
"65","ABCBCABCBCABCBCBABCDB","-0.743273208882405"
"66","ABCABCABCDBCDCBCBCBCABCBCDCABCABCDEFG","0.188792299514343"
"67","AB","-1.80495862889104"
"68","ABCDBCDEFDEFCDEFCDEFDEFDEFDEFCDEFDECDEFD","1.46555486156289"
"69","ABCBCDE","0.153253338211898"
"70","ABCDEFG","2.17261167036215"
"71","ABCBCDCDBCDEFDEFCDBCDBCDE","0.475509528899663"
"72","ABCABCABCBCDCBCDBCABCDBCDBCABCBCABCDECBCDE","-0.709946430921815"
"73","ABCD","0.610726353489055"
"74","ABCDBCBCBCD","-0.934097631644252"
"75","ABABCDBCB","-1.2536334002391"
"76","ABCBCDCABCDEFDBCDCABCABCDBCABCD","0.291446235517463"
"77","ABCD","-0.443291873218433"
"78","ABCBCDBCABCDE","0.00110535163162413"
"79","ABCBCDCDE","0.0743413241516641"
"80","ABCBCBCBCD","-0.589520946188072"
"81","ABCBCABCA","-0.568668732818502"
"82","ABCBCABCDBCBCDBCABCABCDBCBCBCDECABCDBCBCBCD","-0.135178615123832"
"83","ABCDEFCDEFDEFDEFG","1.1780869965732"
"84","ABCA","-1.52356680042976"
"85","ABCD","0.593946187628422"
"86","ABCDEFCDCDBCABCD","0.332950371213518"
"87","ABCDCDEFCDE","1.06309983727636"
"88","ABCABCDCBCDCABCABCBCBCBCD","-0.304183923634301"
"89","ABCDBCDBCDBCD","0.370018809916288"
"90","ABCDEFD","0.267098790772231"
"91","ABCBCABABCABCBABCD","-0.54252003099165"
"92","ABCBCDBCDEFCDEFG","1.20786780598317"
"93","ABCABCDBCDBCDEFDEFDEFDCDECDEFDECDBCDBCDEFDEFDECDEFDEFDEFDECABCABCABCDEFCDEFG","1.16040261569495"
"94","ABCABCDECDEFDEFG","0.700213649514998"
"95","ABCDEFG","1.58683345454085"
"96","ABCBCDCDBCDBCDEFCDECBCDE","0.558486425565304"
"97","ABCBCBCBCA","-1.27659220845804"
"98","ABCBCABCABABCABCB","-0.573265414236886"
"99","ABCABCB","-1.22461261489836"
"100","ABCBCBCDCABCBCABCABCBABCBCBCABCBCABCBCABCABCBCBCDCBCDCABCAB","-0.473400636439312"
"101","ABCB","-0.620366677224124"
"102","ABCDECBCDCABCD","0.0421158731442352"
"103","ABCBCBCABCABCBCBCABCBCDBCBCDCABCBCBCBCBCABCBABCABCABCABCBCABCBCBCABCBCBCBCDCABCBCBCABCBCBCBCBCABCABCDECABCAB","-0.910921648552446"
"104","ABCBCDE","0.158028772404075"
"105","ABCD","-0.654584643918818"
"106","ABCDEFDEFDEFCDEFG","1.76728726937265"
"107","ABCABCABCDEFCBCDECDE","0.716707476017206"
"108","ABCDE","0.910174229495227"
"109","ABCD","0.384185357826345"
"110","ABCDEFCABCDBCDEFG","1.68217608051942"
"111","ABCABCABCBCABCBCBCBCABCABCABCABCBABCABCB","-0.635736453948977"
"112","ABCBCD","-0.461644730360566"
"113","ABCDEFDEFG","1.43228223854166"
"114","ABCABCBCBCBCABCBCABCBCBCBCDECBCABCABCABABCABCBABCBCBCBCBCD","-0.650696353310367"
"115","ABCABCABCABCBCDCABCBCABCABCBCDBCBCBCBCABCDBCDE","-0.207380743601965"
"116","ABCBCABCABCBCBCD","-0.392807929441984"
"117","ABCD","-0.319992868548507"
"118","ABCDBCABCABCBCABCDE","-0.279113302976559"
"119","ABCDBCDEFDECD","0.494188331267827"
"120","ABCBCABCABCABCDECBCABCDBCABCABCDBCABCDCDBCABCDE","-0.177330482269606"
"121","ABCBCBCABCBCD","-0.505957462114257"
"122","ABCDBCDEFCABCDEFG","1.34303882517041"
"123","ABCABCABCD","-0.214579408546869"
"124","ABCABCABCDCDBCDBCBCBCABCABCDBCBABCDCABCABCBCABCABCD","-0.179556530043387"
"125","ABCBCDBCBCABCBCBCBCD","-0.100190741213562"
"126","ABCDCDCDEFDECD","0.712666307051405"
"127","ABCABCDCABCDBCDBCDCABCBCABCDEFD","-0.0735644041263263"
"128","ABCABCABCBCBCD","-0.0376341714670479"
"129","ABCBABCBCBCABCBCBCBCBCDCABCABCDCDBCABCDECBCABCBCAB","-0.681660478755657"
"130","AB","-0.324270272246319"
"131","ABCABCDEFDECABCDCDCBCABCBCDECABCD","0.0601604404345152"
"132","ABCABCABCBCBABCD","-0.588894486259664"
"133","ABCDEFDBCABCDECD","0.531496192632572"
"134","AB","-1.51839408178679"
"135","ABCDCBCD","0.306557860789766"
"136","AB","-1.53644982353759"
"137","ABCBCABCDCBCB","-0.300976126836611"
"138","AB","-0.528279904445006"
"139","ABCBABCBCDCABCB","-0.652094780680999"
"140","ABCABCABCABCBCBCDCBCD","-0.0568967778473925"
"141","AB","-1.91435942568001"
"142","ABCDE","1.17658331201856"
"143","ABCAB","-1.664972436212"
"144","ABCBCABCABABCBCD","-0.463530401472386"
"145","ABCABCABCBCABCABCBABCABCABCAB","-1.11592010504285"
"146","ABCDCABCABCBCBCABCABABCBCDBCABCABCABCBABCBCDCABCBCBCBCABABCABCABCBCBCDBCD","-0.750819001193448"
"147","ABCDEFG","2.08716654562835"
"148","ABCDEFDBCDECABCBCBCD","0.0173956196932517"
"149","ABCABABCAB","-1.28630053043433"
"150","ABCABABABCABABCBCB","-1.64060553441858"
"151","ABCDBCBCDEFDEFCDEFD","0.450187101272656"
"152","ABCABCDCABCDBCBCABCBCDBCDB","-0.018559832714638"
"153","ABCBCABCBCABCDE","-0.318068374543844"
"154","ABCDB","-0.929362147453702"
"155","AB","-1.48746031014148"
"156","ABAB","-1.07519229661568"
"157","ABCDE","1.00002880371391"
"158","ABCABCBCABCD","-0.621266694796823"
"159","AB","-1.38442684738449"
"160","ABCDEFG","1.86929062242358"
"161","ABCDEFCDE","0.425100377372448"
"162","ABCDECBCBCBCBCBCABCDCABCDBCD","-0.238647100913033"
"163","ABCABCDEFDEFCBCDEFDE","1.05848304870902"
"164","ABCDBCD","0.886422651374936"
"165","ABCABCABCABCDBCBCA","-0.619243048231147"
"166","ABCDEFG","2.20610246454047"
"167","ABCD","-0.255027030141015"
"168","AB","-1.42449465021281"
"169","ABCABCBCBCABCABCDBCBCBCBCDCBCBCBCBCD","-0.144399601954219"
"170","ABCDEFD","0.207538339232345"
"171","ABCDEFG","2.30797839905936"
"172","ABCBCBCDECDBCABCBCD","0.105802367893711"
"173","ABCDBCDECD","0.456998805423414"
"174","ABCABCDCABCBABCABCABCDE","-0.077152935356531"
"175","ABCBCABCD","-0.334000842366544"
"176","ABCBCBCABCDECDBCDBCBCDEFCABCABCABCDCABCBCABCDECBCABCABCDBCABCDBCBCABCDCABCBCDCBCBCBCBCDECBCABCABCABCBCBCBCDECBCABCBCAB","-0.0347260283112762"
"177","ABCBCDEFDEFDEFDEFDBCDEFDEFCDEFD","0.787639605630162"
"178","ABCDEFCDEFDEFG","2.07524500865228"
"179","ABCDEFDEFG","1.02739243876377"
"180","ABCBCDEFG","1.2079083983867"
"181","ABCABCABCABCBCABABCBCA","-1.23132342155804"
"182","ABCDEFDCDECDEFDEFCDEFCABCABCDEFCABCDCDECDE","0.983895570053379"
"183","ABCABCD","0.219924803660651"
"184","ABCABABCABABCABCBCABABCB","-1.46725002909224"
"185","ABCDBCDECABCDBCDECD","0.521022742648139"
"186","ABCABCBCABCD","-0.158754604716016"
"187","ABCDEFG","1.4645873119698"
"188","ABCB","-0.766081999604665"
"189","ABCABCABCABCDCBCBCABCABCBCBCABCBCBCABCDBCABCABCD","-0.430211753928547"
"190","ABABCABCAB","-0.926109497377437"
"191","ABCABABCBCABCDCABCABCDECDCDBCABCD","-0.17710396143654"
"192","ABCDECABCDE","0.402011779486338"
"193","ABCBABCBCBCAB","-0.731748173119606"
"194","ABCD","0.830373167981674"
"195","ABCDCABCBCBCBCD","-1.20808278630446"
"196","ABCABCABCABCDBCBABCBCBCBCBCABCBCB","-1.04798441280774"
"197","ABCDE","1.44115770684428"
"198","ABCABCABCABCABCBCABCABCBCBCABABCBCABABABCBCABCABCABCAB","-1.01584746530465"
"199","ABCBCDCDECDBCDCDE","0.411974712317515"
"200","ABCDCDECABCBCBABCABCABCDCABCBCABCABCDCDCD","-0.38107605110892"
"201","ABCDBCDECDEFDECBCDCD","0.409401839650934"
"202","ABCDCDEFCDEFG","1.68887328620405"
"203","ABCDEFCDEFG","1.58658843344197"
"204","ABCDCBCBCABCABCABCBCAB","-0.330907800682766"
"205","ABCAB","-2.28523553529247"
"206","ABCDEFG","2.49766158983416"
"207","ABCDBCDBCABCDCDEFCDEFDE","0.667066166765493"
"208","ABCDBCDE","0.5413273359637"
"209","ABCABCBCBCDEFDCABCABCBCBCABCD","-0.0133995231459087"
"210","ABCDE","0.510108422952926"
"211","ABCBCBCBCABCABCDBCDBCBCDECBCBABCABCBCBCBCABCDCABCDCABCABCDBCABCDECDBCABCABCABCABCD","-0.164375831769667"
"212","ABCD","0.420694643254513"
"213","ABCDCABCBCB","-0.400246743977644"
"214","ABCABAB","-1.37020787754746"
"215","ABCDEFDEFCDCDCDE","0.987838267454879"
"216","ABCDEFG","1.51974502549955"
"217","ABCABCABCDE","-0.308740569225614"
"218","ABCABCAB","-1.25328975560769"
"219","ABCDEFDCDECABCDECABCDEFDBCBCDECDECDBCD","0.642241305677824"
"220","ABCD","-0.0447091368939791"
"221","AB","-1.73321840682484"
"222","ABCBCABABCABCDCABCDCDECDCAB","0.00213185968026965"
"223","ABCBCBCABCABCBCBCBCABCABCABCDBCD","-0.630300333928146"
"224","ABCBCABCBCBCABCBCBCDCBCDCABCBCDBCBCABCDBCDECBCDECD","-0.340968579860405"
"225","ABCBCBCBCABCB","-1.15657236263585"
"226","ABCDEFDEFCDCDBCDEFDBCDEFG","1.80314190791747"
"227","ABCBCD","-0.331132036391221"
"228","AB","-1.60551341225308"
"229","ABCDBCDCBCDBCABCBCABCD","0.197193438739481"
"230","ABCDBCDE","0.263175646405474"
"231","ABCABCBCABCABCBCABCD","-0.985826700409291"
"232","A","-2.88892067167955"
"233","ABCBCDCABABCBCABCABCBCABCBCBCBCABCDCABCBCABCDBCBCBCABCBCABCD","-0.640481702565115"
"234","ABCBCABCBCD","0.570507635920485"
"235","ABCABCBCBCD","-0.05972327604261"
"236","ABCBCBCBCBCABCDCABCABCABCDBCDBCABCBCDCDBCDCDBCDCBCBCDBCABCBCABABCABCABCDE","-0.0981787440052344"
"237","ABCDE","0.560820728620116"
"238","ABCBCBCBABCABCABCABCBCAB","-1.18645863857947"
"239","ABCDEFDEFDEFDCABCDEFDEFCDECDEFCDEFDEFG","1.09677704427424"
"240","ABCD","-0.00534402827816569"
"241","ABCBCDEFD","0.707310667398079"
"242","ABCD","1.03410773473746"
"243","ABCBCDBCDEFDECABCD","0.223480414915304"
"244","ABCABCABABCBCABCBCBCBCABAB","-0.878707612866019"
"245","ABCDE","1.16296455596733"
"246","A","-2.00016494478548"
"247","ABCD","-0.544790740001725"
"248","ABCBCBCBCDBCABCBCABCBCBCABCD","-0.255670709156989"
"249","ABCBCA","-0.166121036765006"
"250","ABCDEFDCDECDEFDEFG","1.02046390878411"
"251","ABCABCABCBCBCBCDECDE","0.136221893102778"
"252","ABCBCDBCDE","0.407167603423836"
"253","ABCDCD","-0.0696548130129049"
"254","ABCDCBCBCDBCBABCDCABCDCDE","-0.247664341619331"
"255","ABCBCDEFDE","0.69555080661964"
"256","ABCDEFDEFCDEFDEFCDEFCDEFDECDCDEFDEFDBCDECDEFDEFCDECDEFDEFCDEFCDEFCDCDEFDBCDBCDEFDBCDEFG","1.1462283572158"
"257","A","-2.40309621489187"
"258","ABCD","0.572739555245841"
"259","ABCDEFCABCDCDECDECDCDEFD","0.374724406778655"
"260","ABCD","-0.425267721556076"
"261","ABCDBCDEFCDE","0.951012807576816"
"262","ABCABCD","-0.389237181718379"
"263","ABCDCABCD","-0.284330661799574"
"264","ABCD","0.857409778079803"
"265","ABCDEFCDEFD","1.7196272991206"
"266","ABCDBCDECDCABCDECABCDCDEFCDEFDBCDE","0.270054900937229"
"267","ABCBCABCBCABCD","-0.42218400978764"
"268","ABCBCABA","-1.18911329485959"
"269","ABCDCBCABCDE","-0.33103297887901"
"270","ABABABCBCBCBABCBCDCABCABCAB","-0.939829326510021"
"271","ABCABCD","-0.258932583118785"
"272","ABCDECDCDCABCBCD","0.394379168221572"
"273","ABCBCBCD","-0.851857092023863"
"274","ABCDEFG","2.64916688109488"
"275","ABCBCDBCD","0.156011675665079"
"276","ABCBCDEFDEFG","1.13020726745494"
"277","ABCBCABABCABCB","-2.28912397984011"
"278","ABCDCDCBCDEFDCDCDEFDEFCDEFDECDBCDECDEFG","0.741001157195439"
"279","ABCABCBCABCABCBCABCBCABCBCBAB","-1.31624516045156"
"280","ABCDBCDEFDE","0.919803677609141"
"281","ABCDBCABCABCBCD","0.398130155451956"
"282","ABCBCABCBCDE","-0.407528579269772"
"283","ABCABCABCDEFDEFCDEFCDECD","1.32425863017727"
"284","ABABCBCBCABCBCBCDCABABCDCBCBCBCABCABABCBCABCBCBCBCABCBCBCBCABCDCBCDBCABCABCBCDBCBCABCBCD","-0.70123166924692"
"285","ABCBCBCDCABCABCABCDCABCBCDCA","-0.580614304240536"
"286","ABCABCBCBCBCAB","-1.00107218102542"
"287","ABCBCBCABCABCABCD","-0.668178606753393"
"288","ABCDEFD","0.945184953373082"
"289","ABCDBCABCDBCBCABCDBCABCABCABCDBCDBCBCABCABCDCDBCABABCABCDECDEFDBCDCDBCBCDEFCABCD","0.433702149545162"
"290","ABCDEFCDECDEFDE","1.00515921767704"
"291","ABCBCABCABCABCBCABCBCDECBCBCBCD","-0.390118664053679"
"292","ABCABCDECDCDBCDECDECBCDEFDEFDECBCDECDBCDCDCDEFCABCABCDCBCBCABCBCBCBCD","0.376370291774648"
"293","ABCDCDEFDE","0.244164924486494"
"294","ABAB","-1.42625734238254"
"295","ABCDEFDEFG","1.77842928747545"
"296","ABCD","0.134447660933676"
"297","ABCDECDEFCDEFDBCDEFD","0.765598999157864"
"298","ABCDEFDEFG","0.955136676908982"
"299","ABCBCBCBCABCABCDBCABCD","-0.0505657014422701"
"300","ABCD","-0.305815419766971"
"301","ABCDEFCDE","0.893673702425513"
"302","A","-1.0472981490613"
"303","ABCDEFCDEFG","1.97133738622415"
"304","ABCBCBCABCABCD","-0.383632106288362"
"305","ABCD","1.65414530227499"
"306","ABCDEFDBCDEFDEFDEFDEFCDEFCDEFG","1.51221269395063"
"307","ABCDCABCD","0.082965733585914"
"308","ABCDCD","0.5672209148515"
"309","ABCABCBAB","-1.02454847953446"
"310","ABCDBCD","0.323006503022436"
"311","ABCBCDBCDEFDEFDEFDEFDEFG","1.04361245835618"
"312","ABCABCDECDBCDEFCDBCABCBCAB","0.0990784868971982"
"313","ABCBCBCDBCDCBCBCABCABCABCABCABCABCBCABCBCABCABCBCBCBCABCDBCBCABCDCABCDBCBCBCABCBCABCABCBCABCABCABCDCABCDCABCDCD","-0.45413690915436"
"314","ABCDCB","-0.65578185245044"
"315","ABCABCDBCDCABCABCBCBCBCD","-0.0359224226225114"
"316","ABCDCD","1.0691614606768"
"317","ABCD","-0.483974930301277"
"318","ABCBCABCDBCBCBCBCDBCABCBCD","-0.121010111327444"
"319","ABCABCABCABCBCBCBCBCABCABCAB","-1.29414000382084"
"320","ABCDCDBCD","0.494312836014856"
"321","ABCDEFDEFDEFCDEFDCD","1.30790152011415"
"322","ABCDEFDEFG","1.49704100940278"
"323","ABCDCDEFCABCABCDEFDE","0.814702730897356"
"324","ABCBCAB","-1.86978879020261"
"325","ABCDEFDEFCDBCDCDECABCABCDBCDCDEFG","0.48202950412376"
"326","ABCBCD","0.456135603301202"
"327","ABCABCDCBCABCDCBCBCABCDBCABCB","-0.353400285829911"
"328","ABCABCBCBCBCD","0.170489470947982"
"329","AB","-0.864035954126904"
"330","ABCDEFDCBCDEFDCDBCDCDBCDBCDCDECABCDEFCD","0.679230774015656"
"331","ABCDCBCD","-0.327101014653104"
"332","ABCBABCABCABCBCBCABCB","-1.56908218514395"
"333","ABCDCABCBCABCD","-0.367450756170482"
"334","ABCDEFG","1.36443492906985"
"335","ABCDE","-0.334281364731164"
"336","ABCBCDCDCDEFDEFDEFDEFDBCDEFCDEFDEFDBCDCBCD","0.732750042209102"
"337","ABCDE","0.946585640197786"
"338","ABCDCABCBCDEFD","0.00439870432637403"
"339","ABCDE","-0.352322305549849"
"340","ABCBCABCABCABCABCBCABCBCD","-0.529695509133504"
"341","ABCDBCDEFDEFDEFCBCDCDBCDEFG","0.739589225574796"
"342","ABCBCB","-1.06345741548281"
"343","ABCDECABCBCDECBCDCBCBCDBCBCDEFCDBCBCBCDEFDBCDCBCD","0.2462108435364"
"344","ABCDECDBCABCBCD","-0.289499366564312"
"345","AB","-2.26488935648794"
"346","ABCBCD","-1.40885045607319"
"347","ABCBCDBCBCDECDEFDECDEFDEFDECD","0.916019328792574"
"348","ABABCBCABCABCABCBCBCBCABCABCD","-0.1912789505352"
"349","ABCDBCDBCBCDEFG","0.803283216133648"
"350","ABCDEFDEFG","1.8874744633086"
"351","ABCABCDEFDEFDEFG","1.47388118110914"
"352","ABCDECD","0.677268492312998"
"353","ABCABCDEFCD","0.379962686566745"
"354","ABCABCDBCABCDBCDBCBCABCABCABCD","-0.192798426457334"
"355","ABCDEFDEFDEFDCBCDECDEFDEFCDE","1.5778917949044"
"356","ABCABCDE","0.596234109318454"
"357","ABCBCBCBCABCBCBCBCD","-1.17357694087136"
"358","ABCBCABCABCBCBCABCBCBCABCABCABCABCABCBCBCD","-0.155642534890318"
"359","ABCABAB","-1.91890982026984"
"360","ABCABCBCABCBCBCDCBABCBCDCDBCBCABCABCABCBCAB","-0.195258846110637"
"361","ABCBABCBCAB","-2.59232766994599"
"362","ABCDCDE","1.31400216719805"
"363","ABCABCDBCBCABCABCABCBCBCBCABCBCABCBCABCBCBCDCABCABCBCD","-0.635543001032135"
"364","ABCBCABCABCABCABCABCBCBCBCBCDCDBCABCABCBCABCDCBCBCDBCABCBCABCDBCABCBCDCABCABCDCD","-0.429978838694188"
"365","ABCD","-0.169318332301963"
"366","ABCDBCDEFCDECDECABCBCDEFCDBCABCABCBCDEFCD","0.612218173989128"
"367","ABCDBCDEFD","0.6783401772227"
"368","ABCBCBCDBCDCABCBCDECDECBCD","0.567951972471672"
"369","ABCBCABCBABCBCDCDBCABCABCABCABCABCAB","-0.572542603926126"
"370","ABCB","-1.36329125627834"
"371","ABCBCABCBCBCBCDECBCABCBCABCABCDBCBCABCBCABCD","-0.388722244337901"
"372","ABCBCABCBCD","0.277914132450543"
"373","ABCABCABCBCDBCBCBCBCABABCBCABCABCABCBCABCBCB","-0.823081121572025"
"374","ABCDCABCABCABCDBCABCABCABCBCABCD","-0.0688409344784646"
"375","ABCABCBCBCDCAB","-1.1676623261298"
"376","ABCDBCABCDBCBCABCBCD","-0.0083090142156068"
"377","ABCABCBCDBCBCBCDBCBCABCBCABCDE","0.128855401597405"
"378","ABCDBCABCABCABCDEFDBCDBCABCBCABCABCDCABCABCBCABCABCBCDBCDCABCBCDE","-0.145875628461003"
"379","ABCD","-0.163910956736068"
"380","ABCDE","1.76355200278492"
"381","ABCDEFDECDEFCD","0.762586512418318"
"382","ABCABCABCDEFCDEFD","1.11143108073063"
"383","AB","-0.923206952829831"
"384","ABCBCDECDBCBCDCBCD","0.164341838427956"
"385","ABCDEFDEFG","1.15482518709727"
"386","ABCDEFDBCBCDBCABCABCABCDCBCDBAB","-0.0565214245264898"
"387","AB","-2.12936064823465"
"388","ABCBCDCDE","0.344845762099456"
"389","A","-1.90495544558553"
"390","ABCBCBCBCABCBCBCBCABCBABCABCABCABABCABCBCBCD","-0.811170153140217"
"391","ABCDBCDCDE","1.3240043212996"
"392","ABCABCDEFCDEFG","0.615636849302674"
"393","ABCDEFG","1.09166895553536"
"394","ABCD","0.306604861513632"
"395","ABCBCABCBCD","-0.110158762482857"
"396","ABCBCABCBCDBCBCABCBCBCDCD","-0.924312773127284"
"397","ABCDECDEFD","1.5929137537192"
"398","ABCBCDBCD","0.0450105981218803"
"399","ABCBCDBCABA","-0.715128400667883"
"400","ABCDE","0.865223099717138"
"401","ABCDEFDECD","1.0744409582779"
"402","ABCDEFDEFG","1.89565477419858"
"403","ABCBCABCBCBCBCBCBCABCBCBCBCBCD","-0.602997303605094"
"404","ABCABCBCBCBCBCD","-0.390867820723137"
"405","ABCABCBABCDBCABCBCABCBCDCDCABCBCDECBCABCABCABCDBCBCBCD","-0.416222031530192"
"406","ABCABCBCABCBCBCDCABCBCBCABCDE","-0.375657422820391"
"407","ABCBCBCD","-0.366630945702358"
"408","ABCBCBCABCABCBCBCABCBCBCABCBCDBCBCB","-0.295677452700886"
"409","ABCDEFG","1.44182041019987"
"410","ABCBCBCABCAB","-0.697538291913041"
"411","ABCBCABCDCBCBCBCDCD","-0.38816750592136"
"412","ABCBCDEFDCDECDEFD","0.652536452171517"
"413","ABCDECDEFCDEFDEFDBCDEFDEFCDEFCBCDCDBCDEFCDECDE","1.12477244653513"
"414","ABCABCBCABCDCBCABCABABCABCBCBCA","-0.772110803023928"
"415","ABCD","-0.508086216138287"
"416","ABCDEFD","0.523620590498017"
"417","ABCDCDEFDEFCD","1.01775422653797"
"418","ABCBCDCABCBCB","-0.251164588087978"
"419","ABABCAB","-1.42999344738861"
"420","ABCDEFCDCDEFCDEFG","1.70912103210088"
"421","ABCDEFDEFDEFDEFG","1.43506957231162"
"422","AB","-0.71037114584988"
"423","ABCDBCBCDBCABCD","-0.0650675736555838"
"424","ABCAB","-1.75946873536593"
"425","ABCDEFDEFDBCD","0.569722971819101"
"426","ABCDEFG","1.61234679820178"
"427","ABCBCBCAB","-1.63728064710472"
"428","ABCABCABCBCABCABCABCABCBCBCABABCDBCBCDCD","-0.779568513201747"
"429","ABCABCABCABCBCD","-0.641176933750564"
"430","ABCBCBCABCABCBCABCABCDCBCBCBCBCB","-0.681131393571156"
"431","ABCA","-2.03328559561795"
"432","ABCBCD","0.500963559247907"
"433","ABCB","-1.53179813996574"
"434","ABCBCABCDB","-0.0249976392782635"
"435","ABCDEFDEFCDBCDEFDBCBCD","0.592984721025293"
"436","ABCDBCDBCDBCDBCD","-0.19819542148464"
"437","ABCDEFCD","0.892008392473526"
"438","ABCDCD","-0.0257150709181537"
"439","ABCB","-0.647660450585665"
"440","ABCDEFG","0.64635941503464"
"441","ABCDCABCBCBCABCAB","-0.433832740029588"
"442","ABCDEFDE","1.7726111849785"
"443","ABCABCDBCDECBCABCABCABCBCDBCDCABCBCBCDBCBCBCBCABCABCABCABCD","-0.0182597111630101"
"444","ABCD","0.852814993600531"
"445","ABCBCDEFDBCBCD","0.205162903244026"
"446","A","-3.00804859892048"
"447","ABCABCBCABCBCB","-1.36611193132898"
"448","ABCABCABCBCABCABCBCDECBCDECBCBCABCDE","-0.424102260144812"
"449","ABCABCBCDCDCBCABCDE","0.236803663745558"
"450","AB","-2.34272312035896"
"451","ABCBCDEFG","0.961696633380712"
"452","ABCABCABCABCABCBCDCBCD","-0.60442573385444"
"453","ABCBCABCABCABCABCDBCABCBCDCABCABCD","-0.752877279362913"
"454","ABAB","-1.55561159254425"
"455","ABCAB","-1.45389373800106"
"456","ABCBCABCABCBCABCDBCD","0.0563318360544103"
"457","ABCDEFDECABCABCDEFCBCDCDBCDCDEFDE","0.509369406673892"
"458","A","-2.0978829597843"
"459","ABCBCDBCABCBCABABCBCBCBCBCABCBCABCABCABCABCBCAB","-1.00436197944933"
"460","ABCDBCBCABCDEFG","0.535771722252592"
"461","ABCDCDCBCBCBCBCABCABCD","-0.453037084649918"
"462","ABCDEFCDEFG","2.16536850181726"
"463","ABCBCDECDCDEFDCDCDBCDBCDEFCDEFG","1.24574667274811"
